login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count
1,13,37.4955131672311,0.7730599784772251,32
2,17,29.29574962862045,4.208987824680267,42
2,6,18.645762366771564,0.6662331496037897,62
1,3,26.733330450218986,1.4833287977971978,60
0,19,35.66097102267243,3.943903781872973,74
0,17,35.07810922319459,3.772209221552637,63
0,10,36.2547580102471,3.035532628674026,46
0,8,5.27307211005421,4.859896469456135,43
0,18,38.60002263971567,1.488837470792435,45
0,10,28.652023819741412,4.567050924815446,51
1,11,24.22604657251096,2.9939197717287924,52
1,8,14.773288495666284,4.273568256888215,41
0,4,27.465854108851023,4.940458639612152,57
0,17,18.57731151734541,0.6029007025429836,52
2,16,16.983299924480313,0.588409641403796,74
0,1,27.242367841036025,0.6606844465459624,62
2,7,9.556213382310677,2.809956178259534,51
2,15,18.034154185698934,2.0658248098367955,51
1,19,14.45971398528275,4.456023030320321,35
2,9,19.682998968793555,2.1475567857643534,30
2,19,6.565045981604383,3.1065184671351442,43
0,1,21.54000508621134,3.5569805861919894,74
0,7,15.125222333770774,3.133359931210732,34
1,18,17.540948880393785,4.239694337997049,63
0,1,28.311047505679475,3.632390706239833,35
0,2,16.361448626348526,0.3597317513176854,70
2,13,15.42326028107389,2.882111562153272,71
1,13,23.34881170574296,3.932483426883591,51
1,14,39.09988293698748,1.5218409816948777,64
2,17,22.269925204198532,3.858212975493919,31
0,16,34.41349409104778,1.7933422305381501,72
2,9,6.411524273552434,3.07445022157666,58
2,8,15.150803052529609,3.245583520744582,49
0,4,9.246739658866828,4.798563232261836,55
1,15,26.459849052116954,4.756603986782903,79
1,7,27.65758461314029,2.1662945485587946,61
1,9,9.466649111197956,0.873373552902946,55
1,8,16.208951607426453,4.788196466848546,47
2,19,11.868390201259164,0.5482168959481046,68
2,10,19.743558738879756,0.6635064486625496,70
14,73,80.7082833297086,153.8815787275162,106
0,8,12.05364043030131,3.3347085286950726,54
2,5,33.31334194198686,3.4663635195760127,49
2,8,38.67950735222977,4.912909305183958,30
1,3,8.529728416572084,0.6980751118649974,48
1,1,38.486391639738144,3.8502479266006246,79
0,12,21.021999263321774,0.9460312458801985,64
2,5,19.813517735603682,4.1612421529026635,46
1,7,36.625028186821815,2.1728376668622578,41
0,12,29.64260987286161,2.1859478013102587,33
1,12,33.885894052285046,2.676601163680956,38
32,158,88.1154669397264,59.95219684036624,179
0,7,14.61251213951998,3.099139815034719,61
0,19,12.983148897616351,3.5622227720436213,35
0,16,16.45156134723251,4.514340718363218,79
0,5,37.368499592739674,2.0826974870076342,31
1,14,20.82446006696938,4.9055336457662495,65
2,4,11.082035484178121,3.7994669919696786,54
2,17,33.10215195067465,0.5011963857409442,67
2,3,5.104062654164412,1.7974873594677847,40
0,7,5.346921480534719,1.5803756404905576,77
19,129,97.58260655467436,112.29426140084317,184
1,15,11.223798441461758,0.5073847592547125,30
1,10,35.11317287065516,3.898688849652181,79
2,8,25.2245650448673,3.152100619941428,32
2,5,38.33507320349847,3.646102850309692,52
1,3,34.31464090868194,3.4198867486885725,58
1,13,16.78594042275656,0.8544008742318919,64
2,9,34.71500642659123,0.1398360964204648,57
1,3,31.889695572991737,4.011679544320989,37
0,5,10.693769793455846,1.7044643295400135,60
0,16,15.70862805565714,1.674361013270504,72
2,6,9.94984085069071,4.168068395643972,46
2,8,27.91896544819182,0.6156218828680777,43
2,10,12.495821812361232,0.9840687841135538,31
2,4,21.837442616264028,0.9121020420081482,31
0,6,34.29942689024089,2.679562865935187,32
1,16,16.240761521696037,2.852460383318203,34
0,13,22.290420005878904,2.6042058321271337,55
1,16,37.94920631722505,2.9094644465871156,46
1,4,8.868844535250854,2.4077574133502324,77
0,6,34.17960559830934,1.2305557078223075,72
1,16,6.516520129082763,1.72900095752993,47
2,17,22.833373063106535,1.3535325135094871,48
1,10,34.344332881277275,0.2989594410242952,45
1,11,17.136983684108795,1.6145962634805087,55
1,3,7.062447916042197,3.046471493464984,38
0,17,17.54078304701396,1.915132778313788,51
0,11,39.266444860783444,2.089746047985812,74
2,10,23.872199822287666,2.1757436495579596,53
2,19,10.557608655589688,0.4394905251139919,75
0,3,15.394017873449874,2.7682046573286683,61
1,4,12.20259243551098,4.2907480135018,71
2,2,24.846446270385982,1.1956067536715271,44
0,18,22.15010637233036,1.5515178438882389,34
0,15,22.515141651450154,3.07830644757324,76
2,8,24.917493605932233,2.832479379175895,65
2,16,37.40466868029133,3.955438561662385,54
1,6,35.45562077558846,3.215872200495796,53
1,18,38.013300783078826,4.670930165617436,75
2,6,29.65796979903635,4.5522281179293635,36
1,13,8.60847166947317,4.62399302809064,40
2,19,15.305117175860344,2.8511142867631873,30
0,13,29.3887679127399,1.4819947691509012,73
1,11,8.028009193374107,0.3206727472074804,32
1,12,39.618223971361644,4.636294802445315,68
0,12,13.22225783980132,1.9602817685055376,34
0,11,13.649792584733047,0.562390991996001,60
1,17,12.070237577758082,3.299966565837518,67
0,18,32.898173175720146,3.5666680326342357,41
0,10,14.278187942193956,1.1259937757989567,72
0,6,9.722115465755866,2.4694605080757257,55
1,11,34.06398145119877,1.4325123036699823,68
1,14,37.6451565706727,1.8492272357834654,36
0,15,27.591746129233318,2.151613755556952,48
1,15,5.583842169334925,2.114542973914478,37
0,18,27.48029245290137,1.0361082900801946,33
1,16,6.640282363598246,3.7980991244884947,63
0,4,7.286998297555554,4.803833425766222,75
2,17,32.50636248213322,2.431346593716319,65
2,3,20.988455690095794,4.439325055430226,65
2,12,28.126501322772334,4.039410469846005,68
2,18,36.29002541536812,2.023355756452776,64
0,13,21.873063247071286,3.287919147504527,46
2,11,22.569284979202163,0.2916539780902382,62
1,8,36.094130722983884,4.577316743706871,77
1,3,8.162548979878899,0.2640083137485124,45
2,3,22.59219717439353,0.8439025427478057,75
2,13,12.244497499013908,3.5481863101254922,62
1,18,22.14139572918174,1.713758951229751,31
0,17,38.31609021453169,0.7433521288538701,56
1,15,31.77034270474146,0.5642097418644589,33
1,9,39.506294933650054,3.8622358364203158,39
1,12,23.777839013951812,1.5908005628412498,66
2,7,14.106288061415396,3.2090322301372303,41
1,10,21.252582954033013,0.2940772321230289,44
2,2,14.883948864923108,3.3789936187056586,79
0,5,7.4653144390714115,4.810156214667801,35
2,14,6.811670732240029,0.3702003108411771,57
1,19,22.903883855107757,1.2541078894800477,66
2,4,18.89174867292239,1.424753555720223,57
2,3,25.572633787456418,0.9810520091659087,54
0,18,35.50390143159852,4.098863560625194,68
0,13,24.027765729715718,2.0361945672767443,63
2,5,28.99191934744176,0.9844090831566975,30
2,9,31.22102689363562,4.686118423358548,74
2,4,36.3479583015974,0.7040304925404367,32
0,11,38.340862249741626,2.9570985937224936,41
0,11,15.372811027937425,4.250258379698652,35
1,10,21.106593521936148,1.9012187423875195,40
0,5,15.339579004428378,4.702138655070845,73
2,3,31.327388211810952,0.10292348334151685,42
2,3,31.801737265359073,2.163989629118647,72
1,2,19.434958249839433,2.599383895103765,56
1,11,31.57764112604239,1.7147935745310674,61
0,6,21.854386488017138,2.0931772542441602,70
2,8,16.916577775769063,2.021740982482449,60
1,9,14.027716225379558,3.5948578863427323,79
2,8,11.8486877579492,2.098888328063315,73
2,11,12.741609355532388,4.333550409367831,34
0,3,15.644610907628483,3.5887186734394834,67
0,12,10.822763097148542,1.3406873827663601,35
2,7,11.043320342849794,3.8695578461863644,56
2,5,10.676025789947936,2.784690335184662,38
0,3,13.272465173503077,4.050067474769294,49
2,2,38.36767682698408,2.3656135163860874,36
2,10,14.817519469493433,2.6363210365888023,47
0,6,21.138593771561503,2.7756189818560646,75
1,11,19.532510945417755,4.042613759593795,47
1,15,29.783338806241144,1.4306903238042452,48
2,1,31.024261759018373,1.2052579777346284,73
1,10,10.898337894215208,4.441243019016239,61
2,13,19.39864829950572,1.1273503659940753,30
0,16,37.224387615502636,2.291575870330956,74
0,3,36.43917063047042,4.8125411856018685,65
2,18,27.730040336926894,1.4849320592419082,78
1,19,30.858676882484783,1.1460621462220337,50
2,10,16.559517217826937,2.8644372469101866,72
0,6,5.175035389995616,0.5847788722771161,31
0,12,24.31148317810593,3.3427489634106182,30
1,19,30.7910109495166,3.4108731694255128,35
1,4,25.843448929873542,2.2246290302867795,61
0,8,32.21138014788079,2.0305545754477783,66
2,17,11.213701689377142,1.7224121860534725,72
0,10,33.153200245695615,4.226966383405337,68
0,10,15.662322069556257,3.2870513553816707,70
0,8,20.66636895054581,3.8021762101064627,70
1,7,25.827381063181992,1.3263413687020094,56
2,18,13.652797989650914,4.399415464790473,33
0,17,17.706301467900623,0.10593566310302333,32
0,6,29.02636186416131,3.726820160652276,32
0,5,25.225978029919585,4.174393061573136,41
0,7,19.601912932192203,4.5167698106816205,66
1,15,20.31196025247904,4.813349527074909,78
1,7,19.580345697852497,2.95072012639457,67
1,16,25.316361166864567,2.312095591817911,64
2,15,24.142880903563455,1.1908920786130583,36
0,8,32.47873650774622,4.4697975372138,67
0,9,33.130884938853924,2.8377901653450643,53
1,19,19.406778056123617,3.2581393222351163,77
0,10,30.54310030116594,2.894219406456678,48
2,3,24.96031490613688,1.328301248916143,72
1,11,36.987311999526625,3.4361484821102266,69
0,18,25.89765447327076,0.13758056360275678,66
2,5,28.750998579151062,4.014282213936943,35
2,16,9.179863319088401,2.616506291965181,32
0,15,6.853072387537173,4.865401136728924,36
1,4,24.40848248332795,4.627446669707702,61
1,13,15.437452818436986,2.7656962266728797,48
0,17,31.133211653143768,1.6917587060696335,77
2,17,11.536852445728083,1.162775818822895,44
0,11,39.617240178506485,1.629805747262437,60
2,17,34.10190913648459,2.2990456933594468,75
2,16,20.29332852244218,3.108354808466291,36
2,18,17.220046868238683,1.4167396974988675,58
0,19,11.400895905444067,0.9614178333615518,43
1,7,38.183546870732634,1.7495294850209475,32
1,13,12.018475204122113,1.601102603217997,53
2,6,25.23612222670025,0.9229707333352262,44
2,4,22.792341722789086,2.3247291278879274,75
2,9,34.41513751277251,3.1256349657321434,51
2,15,24.192194097090738,1.8956799369092636,67
2,19,5.405962018383689,4.364400276177518,31
1,10,39.109540322124055,1.4712543968693375,54
2,5,31.637988987485123,1.304702970473264,31
1,11,32.49928616509353,0.7053885177518979,36
0,6,30.846186066123835,4.257976510905617,76
1,6,7.663472629728698,0.8227511871080072,50
0,6,33.170053342848746,4.665635334711266,68
0,18,15.95974731679487,3.555498483053909,71
0,3,23.486179563055433,1.2486417190714876,38
0,2,32.961654912306926,0.9155063436693646,62
36,102,80.41683969818585,74.67638353437682,114
1,18,6.527992682205157,0.7191531149336844,33
1,10,26.611665690566063,3.60292730526956,46
1,2,20.88226737099894,1.2050113015411734,38
1,6,21.105515719655134,4.261302195024958,73
2,1,5.602501031068343,2.8354055473391666,49
2,19,29.786705729321366,0.7495876659434415,63
1,19,19.450922230923915,3.5457641167802127,67
0,10,35.310232298478326,1.8508452128041053,63
1,16,26.203163854368313,4.796761650552743,67
0,4,18.163378633601862,2.1693530977804767,62
1,7,25.968889032463412,1.0819763826689457,72
0,7,34.753349902657035,1.2004760951406175,33
2,5,19.073242591135543,0.48884538800138266,68
0,13,39.58045868873348,1.129559760406083,32
1,11,33.288403750652,2.197042485991441,58
0,10,37.71439563459825,2.418845593234022,49
0,16,8.919563414330145,1.5668633583455813,44
2,14,9.213682767986606,4.265997146881534,68
1,7,11.784760806279232,3.1337240355676625,40
0,19,12.810591844367558,4.230906571117963,43
0,10,32.199825706910715,4.205155293799026,70
0,15,39.331617840717364,3.471957990974772,52
2,1,6.463203760336695,1.395387140012272,73
0,19,6.804221304181883,0.7184411693685477,32
1,14,19.73596661783995,0.9314050631075368,31
1,2,33.54550577393157,2.8560879226760627,40
2,4,21.024807307453123,4.571924886490091,73
2,10,19.43468341551033,4.9304459310832245,71
1,10,27.663796596366534,1.0554529370795585,48
0,1,30.82419999429219,1.1431405595202775,59
1,7,38.52776719751098,4.083158974579454,35
0,2,31.7243382518276,4.440189088131276,62
0,11,10.528490873649268,3.1993011690807025,51
0,17,25.944110681854823,1.6553369559211828,31
0,1,33.6359748571946,4.168617029289726,66
0,13,28.801946451375372,3.0443211745488274,41
1,2,10.815523087712736,1.2400834526788553,68
2,5,37.34140480203275,0.8608731591904095,61
2,7,35.958962352288054,2.4106773909345387,72
1,5,14.287324132733298,2.77865342052631,51
2,17,26.06265766527621,4.483045129118669,58
1,14,33.35669975504955,0.5153232505359224,38
2,1,20.601373787979703,4.94258956741843,49
0,12,32.46248082646807,4.006752445475257,46
0,7,37.15907206474679,4.773771678702908,73
1,13,23.75968036426768,4.544984133502264,36
2,3,26.780546887874067,0.8367910860899427,78
2,17,18.644994535425603,3.4360287413829473,41
2,3,33.457922613467815,3.6154844018371604,79
1,5,39.00928870673282,0.770568617321749,39
49,98,94.5142823149089,57.97485619466783,137
1,17,25.253629148945766,4.746450857427967,43
1,1,39.92467349947652,4.3526109027991655,71
0,4,25.160282326545616,1.8097350126360605,37
2,6,37.448140073251004,0.26195732919365855,59
25,168,87.85740804289024,119.48731154247047,115
2,15,37.1310615810922,1.5809799144419694,43
0,9,34.48131813845674,2.348248886549614,49
0,19,16.727075752153723,1.6577690922915649,43
1,7,11.582478438195167,1.8090624630646481,44
1,5,33.99662332282112,1.300230579457561,36
2,18,7.338494136554586,4.826449994958766,74
2,16,34.957830250921866,0.23258682599841818,32
0,5,10.43398748373575,3.0595278690450125,46
0,10,20.06027843454281,3.961094041266201,55
2,17,29.94651545261904,1.0522194280896446,63
0,8,33.3097223127439,3.759110987076359,69
2,12,30.169642874126453,3.6634813647760374,46
1,12,28.49565133927988,1.6154241678159786,60
2,11,32.494524436696075,3.498708053778907,72
2,13,21.65119620721867,4.309180438995302,73
1,2,15.221942759663776,2.8796944448255855,64
1,1,16.482640458638265,0.6027649648068649,43
0,17,37.19049508514337,4.071405759012761,58
1,2,19.209072532789865,3.0276037852245796,61
0,7,30.81035028346436,1.1275574343135601,36
0,5,5.757016010386369,2.4317599642537306,57
2,14,32.89362969830788,3.322354739020159,55
1,7,5.236433603427606,2.7911924337813963,51
0,14,38.527909180353525,2.522946377399965,55
1,8,12.063922618225332,1.088118559141919,60
0,8,28.89338539582781,4.007586214735181,35
0,5,31.162344956446375,0.3889874113192847,43
1,8,14.267113333580244,2.375356367503457,60
0,3,19.54614581415171,0.7524209648447658,33
1,10,20.361193909688705,3.8767132574019043,51
1,18,37.838799425913365,4.997324174370364,35
1,2,32.45081448405712,2.9181634881537026,74
0,8,18.300886928966694,3.095020536661695,47
37,180,87.29085391484861,197.25089990075517,176
0,18,7.980233594857056,2.471785713044488,65
1,18,25.751955814172042,2.013612637828148,74
2,4,14.406819373464138,4.805539661214506,78
1,13,38.724849766545226,1.7945942750045212,62
19,162,84.3767469813821,193.40813033982388,197
1,15,7.234158579126794,1.6451904950103164,62
2,12,22.66136477551241,1.064360470267339,50
1,3,25.47601224244215,4.560572880352356,62
2,16,32.586146952672294,2.0338641168702405,46
0,17,7.701961788056539,3.3404732725329205,33
2,2,27.091149207117027,4.963260207228179,49
1,2,13.03540144468904,4.701266676501847,36
20,168,87.53476299429919,196.3520252735315,165
2,16,25.426116486755667,2.843247299549745,75
1,19,22.32574149399139,4.287580672976908,46
1,15,34.42653333327689,1.6511853386940714,52
1,3,28.880960094317935,4.541377276550459,68
1,10,10.582440761788437,4.445909545986385,78
1,11,9.036804369460931,0.8387337133995272,50
1,5,9.024481944394573,0.24710527753152112,50
2,5,9.254474786159774,3.5748717403299177,57
2,12,13.02889847841688,1.5326985352414717,56
0,6,22.940036075474072,4.611980122466087,75
1,13,35.506702711258754,1.0567617652370171,67
2,10,15.014295356660286,4.898089770916612,77
25,62,94.17016703090816,170.89108032456733,190
2,9,27.949081798756993,4.853691379153542,69
1,14,5.265182054450407,3.8669964518131765,39
1,9,21.00014772385861,2.0315434955505194,58
0,10,37.38025687326708,3.4972724882676003,35
0,2,37.04618855373882,2.279934816347007,32
0,8,8.163884565952534,0.9448545081453589,53
2,6,10.716687011151313,1.5109682402869113,59
1,18,28.578904396970596,2.8080332781921356,34
1,12,12.990370419340252,1.2520474747116885,67
0,16,13.615384800309583,2.357334998565599,45
2,15,21.67832773470424,0.31265832588312886,45
1,3,39.00362527021117,2.0119747432401014,39
0,4,25.324207156174754,0.4711261202059982,42
0,13,8.044032933431282,2.8928232047576166,70
2,18,26.770793931646498,4.771419281903824,62
0,9,19.424953202193294,3.998218881832249,50
1,7,10.060717995714391,4.129919307955943,73
0,18,28.40005785635233,0.350653154174569,53
1,19,29.943954036644108,0.784969657066089,32
0,11,6.938328447896131,2.0636240840871998,65
2,12,25.759223659816822,4.487617702111331,47
0,5,30.424893908539758,0.939495078673766,45
0,8,15.88819567158391,1.3535444075350487,77
0,16,14.002640235067336,1.9092350800828903,46
2,15,13.28729673833025,4.46308213575799,57
2,11,24.22314557391549,3.2192649454558557,32
1,4,12.471669777953615,4.096481097205817,59
1,9,38.024283502994955,3.4154028917328496,79
0,9,21.860997558808563,3.332297769595942,66
1,4,5.233239822329098,4.70152789931459,32
0,13,12.944113738405093,2.776921969960589,41
2,19,29.802439397617665,2.0533923465097104,44
1,14,20.46304661728223,2.272515212867751,45
0,16,15.533069143116023,1.4055113309109462,66
0,5,25.30320365522546,3.394273575155316,43
0,15,29.932504787184904,4.2553995246095395,58
0,10,10.675744871738765,2.785377904472686,77
2,8,31.087394042980137,0.44698341814996667,73
1,6,21.149675344319583,3.9212533005332166,41
0,4,23.274935010639123,2.2029401928601,67
2,16,21.207927772411864,3.382300148883367,52
1,12,19.403412907557584,2.2332910755255204,74
